mood,name,album,artist,id,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
Calm,Crew (feat. Brent Faiyaz & Shy Glizzy),At What Cost,GoldLink,15EPc80XuFrb2LmOzGjuRg,2017-03-24,75,176702,0.728,0.133,0.607,0.0,0.0864,0.445,-8.417,0.132,129.938,1,4
Calm,Garden (Say It Like Dat),Ctrl,SZA,19woxaSpjOefa2JnAOoqW5,2017-06-09,70,208400,0.73,0.0705,0.457,0.0,0.124,0.549,-7.26,0.283,111.352,9,4
Calm,Floating (feat. Khalid),The Color Of You,Alina Baraz,2vLWF4yFhTHQZVwrPTjH1s,2018-04-06,67,174489,0.66,0.81,0.447,2.15e-06,0.11,0.578,-9.026,0.0482,84.95,1,4
Calm,Heebiejeebies - Bonus,Good For You,Aminé,32xx0fAv3CIeGmNaWTHvEF,2017-07-28,64,220160,0.765,0.423,0.5,0.0,0.108,0.495,-7.626,0.152,107.043,1,4
Calm,Peaches (feat. Daniel Caesar & Giveon),Justice,Justin Bieber,4iJyoBOLtHqaGxP12qzhQI,2021-03-19,87,198081,0.677,0.321,0.696,0.0,0.42,0.464,-6.181,0.119,90.03,0,4
Calm,Leave The Door Open,Leave The Door Open,Bruno Mars,7MAibcTli4IisCtbHKrGMh,2021-03-05,45,242096,0.586,0.182,0.616,0.0,0.0927,0.719,-7.964,0.0324,148.088,5,4
Calm,Fight the Feeling,Macadelic (Remastered Edition),Mac Miller,2w9htZtkcbR48NCWzXjfvb,2012-03-23,68,301769,0.569,0.111,0.881,0.0,0.655,0.811,-5.873,0.365,148.067,11,4
Calm,Good News,Circles,Mac Miller,1DWZUa5Mzf2BwzpHtgbHPY,2020-01-17,75,342040,0.794,0.853,0.32,0.134,0.112,0.241,-12.92,0.173,174.088,1,4
Calm,Only You,"Doing It in Lagos: Boogie, Pop & Disco in 1980's Nigeria",Various Artists,3NcGNpeJ3rouV7fQ3dtv04,2016-12-09,1,381040,0.786,0.0552,0.921,0.00181,0.0629,0.628,-6.842,0.101,118.373,0,4
Calm,Juno,Honeybloom,Choker,6OpU3cvY19M2hFxTbLKy5L,2018-08-03,59,231680,0.438,0.922,0.266,0.000298,0.148,0.116,-12.863,0.0363,120.075,7,4
Calm,Mine,Mine,Mark Dohner,34Tzf7SbqK0xl0S4vfl5Uw,2021-04-23,32,155104,0.273,0.0521,0.546,0.0,0.101,0.37,-6.157,0.0433,199.323,0,4
Calm,What You Want,IMMIGRANT,Belly,2IYe9rxH98uKdiyXXqrDrr,2018-10-12,56,192680,0.513,0.111,0.842,0.0,0.0955,0.3,-3.917,0.47,163.954,2,4
Calm,Anita,Anita,Smino,09CqF6VVL6G7NwkCj3M2lU,2017-02-08,49,220157,0.779,0.206,0.581,0.0,0.146,0.804,-7.539,0.457,63.588,1,4
Calm,Familiar,Surf,Donnie Trumpet & The Social Experiment,6byH2KwTyfq76lucjvwX2I,2015-06-30,43,233617,0.804,0.28,0.387,0.0,0.0527,0.584,-9.56,0.255,104.065,11,4
Calm,Needs,Needs,Verzache,0WKmVAD4VWk5EdTyCFILi4,2018-02-14,69,177479,0.813,0.189,0.601,0.0002,0.426,0.855,-7.552,0.116,118.981,11,4
Calm,Morning Sex,Morning Sex,Ralph Castelli,2fGRJzoiYJYAzlQAyBONMb,2019-06-07,75,175312,0.81,0.0473,0.353,0.000104,0.082,0.731,-9.536,0.0437,124.991,6,4
Calm,OUTTA MY MIND,OUTTA MY MIND,Monsune,7zTTDkkLkJ2iHAqq1daDCr,2019-08-30,65,226005,0.689,0.066,0.463,0.000152,0.145,0.864,-8.121,0.0365,86.998,2,4
Calm,Weekend Friend,Weekend Friend,Goth Babe,2d3QlXE6FXFDeodiS66yjM,2019-01-19,67,209454,0.409,0.032,0.594,0.0391,0.0904,0.212,-9.725,0.031,110.187,1,4
Calm,Drama (feat. Drake),Exis,Roy Woods,0PXp9QxBfSKGGpWUNaws2X,2015-07-31,75,251859,0.709,0.157,0.362,0.0,0.109,0.113,-9.814,0.055,122.043,11,4
Calm,Pretty Little Fears (feat. J. Cole),East Atlanta Love Letter,6LACK,4at3d5QWnlibMVN75ECDrp,2018-09-14,74,240341,0.61,0.696,0.458,0.000103,0.0852,0.246,-11.336,0.36,192.099,9,4
Calm,Honesty,PINK PLANET,Pink Sweat$,19gCnDoMbugHhF7eMpLpe1,2021-02-12,70,189000,0.66,0.964,0.139,1.1e-05,0.105,0.312,-16.339,0.0323,79.975,6,4
Calm,Morning,Groovy People,Marc E. Bassy,54Yappwod1fELR5zb2gDBn,2016-08-05,65,206080,0.462,0.563,0.438,0.0,0.181,0.342,-8.227,0.0953,107.364,10,3
Calm,Dirty Water,Groovy People,Marc E. Bassy,52rbzvOCmHgprzUaMqZEPK,2016-08-05,56,161106,0.666,0.404,0.408,0.00251,0.0316,0.474,-7.464,0.0393,92.01,1,4
Calm,ROS,GO:OD AM,Mac Miller,388jD8ko9cvFM9cd9TYDrl,2015-09-18,66,343213,0.535,0.601,0.448,0.0,0.376,0.284,-8.919,0.175,120.554,1,4
Calm,Banana Clip,War & Leisure,Miguel,6xagjcywpcyNFghafZPQJv,2017-12-01,62,201626,0.638,0.0973,0.708,0.0,0.177,0.606,-5.342,0.0754,84.978,1,4
Calm,Edition,Edition,Rex Orange County,1wz7B02oOtrTW6SNLG0cSk,2017-09-12,62,115000,0.86,0.807,0.332,0.0,0.106,0.26,-10.263,0.22,140.949,1,4
Calm,North Face,Analogue,ODIE,63bAGRSSX2V1hhPSP2NpBC,2018-04-06,70,196799,0.802,0.792,0.382,0.163,0.0783,0.581,-7.356,0.0312,99.969,10,4
Calm,Gettin' Old,FREE 6LACK,6LACK,1S4sxNGmCASkyRI08YhLtT,2016-11-18,53,215000,0.743,0.4,0.4,0.000311,0.111,0.229,-12.369,0.0625,80.01,11,4
Calm,Seasons (feat. Khalid),East Atlanta Love Letter,6LACK,1AROE0XcC4ySCxXF65mutZ,2018-09-14,63,250001,0.6,0.692,0.319,0.00958,0.137,0.507,-10.272,0.294,141.96,0,4
Calm,We Fcuk,Summer's Over,JAYLIEN,1Gl5q0YIz7WfYqZQOV4FPd,2016-07-15,46,155520,0.614,0.245,0.686,0.0,0.0659,0.281,-6.141,0.214,85.023,1,4
Calm,Penelope,Tsarina,Col3trane,75w3hkYlT7dH1IWXMqBdq9,2018-04-06,49,274768,0.552,0.103,0.391,0.0,0.173,0.362,-9.487,0.401,87.993,4,4
Calm,PCH,CTV2,Jaden,3Ju7HGke5GYEXUJ3YWGOry,2014,56,351202,0.642,0.102,0.44,0.002,0.108,0.123,-10.909,0.0745,90.939,9,4
Calm,Unwind,Subluxe,Healy,31ZurLH7s71LBJXO003zpy,2017,53,234997,0.812,0.296,0.349,0.029,0.0951,0.409,-7.566,0.0429,123.983,6,4
Calm,Lens,Lens,Frank Ocean,371H6HjS4SXGbQ9IVfFUIL,2017-04-23,58,227654,0.681,0.588,0.333,0.0,0.086,0.564,-8.582,0.0974,118.05,9,4
Calm,Her,A Place Like This,Majid Jordan,6GatnDEhYQLOdRzdVbJaky,2014-07-17,59,300728,0.675,0.00372,0.5,0.00268,0.114,0.0709,-6.6,0.0516,90.029,1,4
Calm,West,Indigo,River Tiber,2R5GzHdM4xdA8HNLIF8lOY,2016-06-24,55,152250,0.265,0.899,0.473,0.078,0.226,0.143,-8.379,0.0447,120.909,8,3
Calm,Mystery Lady,Studying Abroad: Extended Stay,Masego,0bkTdkWwGk3OGFX0afD3Wj,2020-11-13,70,228453,0.747,0.393,0.494,0.0,0.0982,0.624,-7.957,0.141,76.006,3,4
Calm,Godspeed,Blonde,Frank Ocean,34xTFwjPQ1dC6uJmleno7x,2016-08-20,74,177922,0.421,0.931,0.0952,0.000201,0.126,0.0773,-12.561,0.0479,109.698,6,4
Calm,Postclubridehomemusic,Peder,Lido,1D1OGqiNpybJDsbFYSH5kc,2020-09-18,4,227040,0.671,0.349,0.361,1.08e-06,0.108,0.447,-11.764,0.236,76.95,11,4
Calm,Cinderella (feat. Ty Dolla $ign),The Divine Feminine,Mac Miller,2lpygKqzPFtItQ4ss3cgfb,2016-09-16,68,480186,0.545,0.235,0.534,0.0,0.345,0.24,-6.874,0.047,140.021,8,4
Calm,Between the Lines (feat. Chris Lee),Free Pxrn: The Memoir of an American Heathen,Jase Harley,1zpLBaEx3KX98Cknyi9Ai1,2016-03-18,45,225228,0.838,0.429,0.374,0.0013,0.131,0.28,-11.991,0.112,120.013,0,4
Calm,Violet,Violet,Daniel Caesar,22jnEneSABg4vRCR1vow7F,2015-07-01,60,144000,0.688,0.748,0.425,0.00548,0.101,0.179,-8.134,0.027,129.975,4,4
Calm,Sometimes,"Shades, Pt. 1",Caye,09pjMhfwFGB5TKEQLBdcMX,2016-10-10,33,201038,0.521,0.135,0.33,4.37e-05,0.0962,0.199,-11.752,0.0853,153.374,5,3
Calm,Come Back to Earth,Swimming,Mac Miller,01z2fBGB8Hl3Jd3zXe4IXR,2018-08-03,73,161840,0.272,0.89,0.238,0.00925,0.275,0.119,-12.148,0.0349,83.507,2,4
Calm,Reasons,Reasons,Khalid,5hrT5sukNbTb6xKPyYdo0I,2016-12-02,50,232024,0.76,0.033,0.497,0.0,0.0885,0.205,-7.838,0.147,128.062,5,4
Calm,My Favorite Part,The Divine Feminine,Mac Miller,66wkCYWlXzSTQAfnsPBptt,2016-09-16,73,216000,0.861,0.627,0.33,1.93e-06,0.14,0.718,-7.194,0.0526,95.016,6,4
Calm,Slow It Down,Slow It Down,Zaia,3xLXMPhcO310sEYPfXh4Ic,2017-04-21,32,206000,0.555,0.795,0.557,3.87e-05,0.121,0.346,-8.763,0.251,155.056,0,4
Calm,Ruby Red,S!ck S!ck S!ck,Smino,0E6GxVs1NLV9FxK9rK4K1G,2016-12-01,42,264125,0.568,0.507,0.515,0.0,0.0997,0.26,-9.212,0.474,126.819,5,4
Calm,Pisces,Found.,RIZ LA VIE,3HZsYrpRboqKdL3tOltQTi,2017-01-17,48,255929,0.708,0.763,0.38,0.0,0.123,0.217,-9.088,0.0948,113.1,3,4
Calm,Death & Taxes,Pilgrim's Paradise,Daniel Caesar,7HnkUNPrhRurdGEm9nRYFH,2015-11-12,59,305081,0.448,0.803,0.328,9.34e-05,0.347,0.209,-11.132,0.0351,113.941,7,3
Calm,CYANIDE,CASE STUDY 01,Daniel Caesar,3uouaAVXpQR3X8RYkJyitQ,2019-06-28,71,194959,0.589,0.704,0.652,0.00055,0.125,0.486,-7.498,0.373,158.49,10,4
Calm,Wild Irish Roses,blkswn,Smino,6efkcs2aUBMFKxl0cl2JWQ,2017-03-14,67,169319,0.639,0.554,0.295,3.09e-05,0.3,0.634,-11.237,0.544,86.947,0,4
Calm,Caretaker (feat. SZA),Gahdamn!,Shelley FKA DRAM,4XQQovRSltOGWevTCgacXY,2015-10-23,58,171373,0.614,0.78,0.275,0.0,0.119,0.165,-12.804,0.186,130.664,2,4
Calm,Amphetamine,blkswn,Smino,3Zau3JcrZcBfw8aVjKGkSX,2017-03-14,63,469830,0.619,0.715,0.532,1.33e-05,0.0953,0.401,-9.554,0.515,120.019,5,4
Calm,Here (feat. Xavier Omär),Free Your Soul: Side A (Deluxe Version),Asaiah Ziv,5oy4VFaAESEx7z45Oy0eXE,2016-06-09,37,196650,0.495,0.556,0.577,0.0,0.172,0.439,-6.097,0.879,192.021,9,4
Calm,Take Me Away (feat. Syd),Freudian,Daniel Caesar,3E895HtTn6lB40SA0l9EkL,2017-08-25,60,226116,0.395,0.708,0.409,1.62e-05,0.0982,0.193,-8.58,0.056,74.088,6,4
Calm,All the Time,All the Time,Souly Had,6fnogme1RNJKay9aCJNJaa,2017-02-22,51,177855,0.589,0.322,0.313,0.0,0.105,0.0905,-10.001,0.137,164.573,0,3
Calm,Might Be,Venice,Anderson .Paak,2WlOO5UM3eoEQt7Z2z3PU1,2014-10-28,55,237165,0.684,0.357,0.585,1.23e-06,0.728,0.335,-7.601,0.0712,148.507,2,4
Calm,Lock It Up (feat. Kehlani),"Only The Poets Mixtape, Vol. 1",Marc E. Bassy,6uT9XRrPvimLt62FNjMNBv,2014-07-29,46,226220,0.738,0.653,0.443,0.0,0.103,0.687,-9.614,0.0707,127.084,5,4
Calm,Lush,Peak,Choker,4vZcsZnmpZ0GAISQon0TvU,2017-05-06,31,324000,0.445,0.954,0.322,0.0,0.0975,0.275,-11.016,0.0624,69.442,8,4
Calm,Netflix & Dusse,blkswn,Smino,4hP7NIeToP2hU6lyvIHPyp,2017-03-14,53,259338,0.729,0.441,0.329,0.0,0.32,0.159,-9.703,0.529,79.958,7,4
Calm,Stay,The Divine Feminine,Mac Miller,4brX8MJs5hxErgq48f9REO,2016-09-16,66,326426,0.742,0.566,0.561,0.000135,0.641,0.55,-7.017,0.139,134.01,6,4
Calm,Moonlight in Atlanta,Moonlight in Atlanta,Russ,4vzV11MKDc82D9r1YV61MQ,2016-01-15,59,163500,0.514,0.891,0.32,0.0,0.0977,0.236,-9.669,0.144,76.916,9,4
Calm,Herside Story,At What Cost,GoldLink,564oa00vY05d1uYnTEAAmE,2017-03-24,63,183760,0.885,0.656,0.595,4.42e-06,0.105,0.754,-5.487,0.286,148.034,7,4
Calm,To the Moon,Yours Truly Forever,Phora,6Umac95Mt46VcwAM9s9mOa,2017-08-18,63,252320,0.54,0.624,0.572,0.0,0.14,0.43,-8.665,0.115,82.562,9,3
Calm,Living Single,Living Single,Big Sean,36xxq7VDZZsGwARsn6Clo7,2016-12-17,65,276346,0.714,0.223,0.62,0.0,0.109,0.73,-5.045,0.296,80.109,11,4
Calm,The Need to Know (feat. SZA),The Album About Nothing,Wale,6KacmqPPQ3LNoiGFuqGChs,2015-03-31,65,216831,0.537,0.487,0.411,9.21e-06,0.3,0.207,-14.059,0.502,94.292,7,4
Calm,Good Days,Good Days,SZA,3YJJjQPAbDT7mGpX3WtQ9A,2020-12-25,83,279204,0.436,0.499,0.655,8.1e-06,0.688,0.412,-8.37,0.0583,121.002,1,4
Calm,Pretty Little Birds (feat. Isaiah Rashad),Ctrl,SZA,1IgePMOW0qEe1AViWgkal9,2017-06-09,60,245946,0.362,0.223,0.518,0.00314,0.316,0.348,-7.687,0.306,89.667,1,4
Calm,The Mission,The Mission,Bakar,4CGORuRtjSK6xMy8s1VvSS,2021-08-19,61,191478,0.708,0.188,0.437,0.0,0.0976,0.393,-6.982,0.0807,94.053,10,4
Calm,"Gravity (feat. Tyler, The Creator)","Gravity (feat. Tyler, The Creator)",Brent Faiyaz,6u3CPnFMKANYgfdiifFOiJ,2021-01-29,76,214692,0.539,0.173,0.615,0.0056,0.144,0.493,-8.746,0.252,163.924,1,4
Calm,Nostalgia,Nostalgia,JON VINYL,6BxEC2zFvtIwqDYmRCvv5E,2017-10-04,38,166408,0.683,0.248,0.524,5.7e-06,0.0744,0.355,-11.068,0.26,74.989,10,4
Calm,The Ways (with Swae Lee),Black Panther The Album Music From And Inspired By,Kendrick Lamar,5jyyPsIGM2yqkZN9R3TmvN,2018-02-09,63,238893,0.727,0.0626,0.72,1.21e-06,0.176,0.589,-5.856,0.0488,140.08,11,4
Calm,Sheba With Angel Mae,Preacher's Son,YGTUT,4FwWyejS6KrYsKFxRtweHz,2015-05-02,38,137196,0.712,0.597,0.351,1.85e-06,0.132,0.358,-14.047,0.389,129.928,11,4
Calm,Navy Blue,Navy Blue,HASANI,4CAFjRhubtiR8M3z4qbc2W,2016-11-08,50,163801,0.56,0.649,0.295,3.41e-05,0.112,0.246,-14.843,0.242,130.399,11,4
Calm,She Knows About Me,Waking at Dawn,Roy Woods,2bxG0N7YsdkIBfuLsE0J8i,2016-07-01,50,220408,0.445,0.751,0.541,0.0,0.199,0.377,-7.407,0.0816,81.656,9,4
Calm,Sunroof,Thirst 48 Part II,WESTSIDE BOOGIE,1FunRKEGHk2OywxjdDa3xr,2016-10-14,53,237253,0.698,0.285,0.671,0.0,0.0913,0.534,-6.112,0.188,113.944,5,4
Calm,Could've Been (feat. Bryson Tiller),I Used To Know Her,H.E.R.,6oEVnWKgPqIEPc53OYDNqG,2019-08-30,75,252746,0.45,0.649,0.352,3.8e-06,0.249,0.408,-11.733,0.267,102.679,1,4
Calm,"Yo Love - From ""Queen & Slim: The Soundtrack""","Yo Love (From ""Queen & Slim: The Soundtrack"")",Vince Staples,3Vj8RQkFwOmDvUrwu6MtQZ,2019-11-11,66,143830,0.703,0.565,0.573,3.13e-06,0.0987,0.491,-9.032,0.0724,147.038,0,4
Calm,Skin,Skin,Dijon,467t3218y3yihFcyDGWjr0,2018-04-19,65,230625,0.674,0.512,0.616,2.1e-06,0.331,0.551,-3.471,0.0272,94.934,7,4
Calm,Could've Been (feat. Bryson Tiller),I Used To Know Her,H.E.R.,6oEVnWKgPqIEPc53OYDNqG,2019-08-30,75,252746,0.45,0.649,0.352,3.8e-06,0.249,0.408,-11.733,0.267,102.679,1,4
Calm,Beauty & Essex (feat. Daniel Caesar & Unknown Mortal Orchestra),Free Nationals,Free Nationals,0cciBj4236w1xByzZvn92D,2019-12-13,72,277046,0.552,0.284,0.741,8.2e-05,0.334,0.718,-5.419,0.0542,69.709,11,4
Calm,Mystery Lady,Studying Abroad: Extended Stay,Masego,0bkTdkWwGk3OGFX0afD3Wj,2020-11-13,70,228453,0.747,0.393,0.494,0.0,0.0982,0.624,-7.957,0.141,76.006,3,4
Calm,Smoke,Daughter of the Sun,vbnd,3KdqW7vrStW0VIp1Pfk0cq,2018-07-06,47,222115,0.861,0.457,0.125,0.421,0.101,0.4,-16.482,0.0708,78.036,0,4
Calm,White (feat. Frank Ocean),The OF Tape Vol. 2,Odd Future,2gEmgpnxseKEVRTwkSGopN,2012-03-16,63,122933,0.51,0.744,0.0671,0.0,0.166,0.197,-12.163,0.0689,106.017,3,3
Calm,Fake Love,Fake Love,William Singe,5GRAeHxQLh6GXPxlTZREWN,2016-12-12,44,160182,0.658,0.18,0.324,0.0,0.0935,0.502,-10.894,0.437,114.631,9,4
Calm,Priorities,B4 the Heartbreak,Sy Ari Da Kid,7KKSmSsR1Giz5nFrlelbd9,2016-02-04,45,341974,0.488,0.795,0.169,0.0,0.0968,0.208,-15.681,0.0771,93.76,4,4
Calm,Every Kind Of Way,H.E.R. Volume 2,H.E.R.,71AaGUlQ7I5dRgDEQpdnI4,2017-06-16,59,160160,0.45,0.634,0.3,3.1e-06,0.142,0.207,-9.53,0.0477,96.394,7,4
Calm,Invite Me,Invite Me,Brent Faiyaz,1nzbFLItWk2ZXrx8jvTmdZ,2016-06-01,54,194552,0.498,0.579,0.449,0.0,0.191,0.256,-7.492,0.038,127.827,9,4
Calm,Lemonade,Lemonade,Iris Temple,5k1GDTtLb52VPdf2xGwxz7,2016-12-01,40,240000,0.559,0.682,0.298,0.000457,0.128,0.434,-12.918,0.173,118.576,2,4
Calm,Patiently,Whatever Makes U Happy,JMSN,3o9yzDhGVqfjUZHvcvA6oF,2017-04-28,38,224080,0.721,0.479,0.296,1.39e-05,0.108,0.18,-9.869,0.0398,110.063,2,3
Calm,All Bad,The Never Story,JID,0G6ExlA2fcJIDGoayswUNT,2017-03-10,55,291760,0.538,0.854,0.238,0.0482,0.11,0.507,-14.541,0.316,78.881,11,1
Calm,I KNO V3,I KNO V3,Victor Internet,4S8vtRJ78uTUGvTZF3dEmR,2019-12-13,40,148645,0.851,0.495,0.533,1.12e-05,0.108,0.602,-6.462,0.262,77.499,9,4
Calm,Killing Me,Killing Me,Omar Apollo,1vghSeMBb7AIMT3JaMrlHO,2022-03-11,40,165320,0.861,0.301,0.27,0.00288,0.124,0.608,-9.515,0.0616,84.004,6,4
Calm,What You Heard,What You Heard,Sonder,3a3dQOO19moXPeTt2PomoT,2019-02-22,72,238242,0.429,0.546,0.371,5.71e-06,0.104,0.135,-9.017,0.0327,137.134,2,4
Calm,Freakin' Out On the Interstate,Freakin' Out On The Interstate (Acoustic Version [Live]),Briston Maroney,0awZwmlC6pxH65KTZpadmX,2020-07-10,71,251906,0.45,0.388,0.794,0.0,0.303,0.362,-5.015,0.0538,143.861,4,4
Calm,Navajo,Navajo,Masego,6zWU7YALeEDMcPGhKKZJhV,2017-06-08,68,194157,0.567,0.117,0.593,1.32e-06,0.248,0.358,-7.404,0.288,88.545,6,4
Calm,Yours,Yours,SG Lewis,7uNWZOCm6TphuTnwpDUUjN,2016-05-23,46,230540,0.68,0.549,0.241,2.54e-05,0.222,0.211,-11.448,0.247,127.908,6,4
Calm,Don't Beg,Foreign Water,JAHKOY,0H0vPgfSGvt3g4X4Fnmr2N,2016-10-28,35,176346,0.441,0.406,0.365,0.000218,0.101,0.077,-10.002,0.0514,79.782,6,4
Calm,Lovely,Into,Sonder,1c2wTe7doRRk2n1XZe0KAM,2017-01-27,54,291448,0.506,0.581,0.503,0.000534,0.628,0.133,-9.003,0.0468,144.015,8,3
Calm,Feels Like Summer,Summer Pack,Childish Gambino,7p4vHnYXkxlzvfePJVpcTr,2018-07-11,73,297404,0.55,0.162,0.596,0.00481,0.0805,0.253,-8.214,0.134,165.736,7,4
Calm,Super Rich Kids,channel ORANGE,Frank Ocean,0725YWm6Z0TpZ6wrNk64Eb,2012-07-10,74,304760,0.739,0.219,0.419,0.0,0.196,0.58,-8.241,0.0854,60.493,3,4
Calm,"III. Telegraph Ave. (""Oakland"" by Lloyd)",Because the Internet,Childish Gambino,0VXfZi7XhfJnuBvF6XiypU,2013-12-10,64,210673,0.496,0.159,0.693,0.0261,0.142,0.597,-9.576,0.247,129.929,5,4
Calm,Invincible (feat. Daniel Caesar),Ivory,Omar Apollo,7jhxagwOk9y1HC5ciRfmkQ,2022-04-08,66,216160,0.555,0.224,0.474,0.00426,0.162,0.262,-11.706,0.0668,134.89,6,4
Calm,The Ocean With My Friends,The Ocean With My Friends,Dre'es,6GhUYUEddpxoxWF2pU2QY9,2018-09-19,42,172059,0.377,0.894,0.277,0.119,0.145,0.0701,-16.897,0.0467,164.262,2,4
Calm,Candy Wrappers,So Polite,Summer Salt,2WrzwxqDxBWcWYkk9DAJ9j,2017-07-18,58,194418,0.691,0.696,0.546,0.415,0.302,0.483,-7.33,0.0263,95.047,5,4
